dataset_name,algorithm_name,cross_validation,hyper_parameters_values,accuracy,tpr,fpr,precision,auc,pr_curve,training_time,inference_time
spambase.csv,BoostingBasedPruning,3,"{'T': 130, 'U': 50}",0.919565217,0.919565217,0.080434783,0.919565217,0.968465887,0.95801774,17.06447554,0.167704665
spambase.csv,BoostingBasedPruning,4,"{'T': 130, 'U': 50}",0.930434783,0.930434783,0.069565217,0.930434783,0.977207469,0.972599206,17.06020451,0.172383371
spambase.csv,BoostingBasedPruning,5,"{'T': 130, 'U': 50}",0.952173913,0.952173913,0.047826087,0.952173913,0.987088853,0.982686052,16.93705249,0.166808004
spambase.csv,BoostingBasedPruning,6,"{'T': 130, 'U': 50}",0.958695652,0.958695652,0.041304348,0.958695652,0.97880156,0.966801787,17.12211251,0.164516594
spambase.csv,BoostingBasedPruning,7,"{'T': 130, 'U': 50}",0.954347826,0.954347826,0.045652174,0.954347826,0.991722608,0.986905568,16.82078791,0.165574965
spambase.csv,BoostingBasedPruning,8,"{'T': 130, 'U': 50}",0.954347826,0.954347826,0.045652174,0.954347826,0.990514664,0.988249092,16.93673277,0.164470984
spambase.csv,BoostingBasedPruning,9,"{'T': 130, 'U': 50}",0.863043478,0.863043478,0.136956522,0.863043478,0.951434682,0.943313002,17.01599026,0.164302017
spambase.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 50}",0.841304348,0.841304348,0.158695652,0.841304348,0.90183964,0.896566238,17.6925478,0.170904657
squash-stored.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 70}",0.666666667,0.666666667,0.333333333,0.666666667,0.666666667,0.833333333,1.326881886,8.874575297
squash-stored.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 70}",0.5,0.5,0.5,0.5,1,1,1.293294907,9.639064471
squash-stored.csv,BoostingBasedPruning,3,"{'T': 70, 'U': 70}",1,1,0,1,1,1,1.326405287,11.2487793
squash-stored.csv,BoostingBasedPruning,4,"{'T': 70, 'U': 70}",0.8,0.8,0.2,0.8,1,1,1.371251345,11.27595901
squash-stored.csv,BoostingBasedPruning,5,"{'T': 70, 'U': 70}",0.6,0.6,0.4,0.6,1,1,1.337129593,13.05346489
squash-stored.csv,BoostingBasedPruning,6,"{'T': 70, 'U': 70}",1,1,0,1,1,1,1.383704185,13.48247528
squash-stored.csv,BoostingBasedPruning,7,"{'T': 70, 'U': 70}",1,1,0,1,1,1,1.316334724,11.29813194
squash-stored.csv,BoostingBasedPruning,8,"{'T': 70, 'U': 70}",0.8,0.8,0.2,0.8,1,1,1.328570604,11.1035347
squash-stored.csv,BoostingBasedPruning,9,"{'T': 70, 'U': 70}",0.6,0.6,0.4,0.6,0.666666667,0.75,1.43280077,11.04912758
squash-stored.csv,BoostingBasedPruning,10,"{'T': 70, 'U': 70}",1,1,0,1,1,1,1.372697115,11.4086628
transplant.csv,BoostingBasedPruning,1,"{'T': 30, 'U': 70}",0.857142857,0.857142857,0.142857143,0.857142857,0.9,0.9,0.4063766,2.849578857
transplant.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.385967255,3.452319365
transplant.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.403922796,3.529016788
transplant.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 70}",0.846153846,0.846153846,0.153846154,0.846153846,1,1,0.394903183,3.529035128
transplant.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.161609888,1.301875481
transplant.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.441541672,3.605750891
transplant.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 70}",0.923076923,0.923076923,0.076923077,0.923076923,0.9375,0.951923077,0.393946648,3.148280657
transplant.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.138629198,1.227488885
transplant.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 70}",0.923076923,0.923076923,0.076923077,0.923076923,1,1,0.139672279,1.150332964
transplant.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 70}",0.846153846,0.846153846,0.153846154,0.846153846,0.875,0.903846154,0.143613338,1.227837342
vote.csv,BoostingBasedPruning,1,"{'T': 90, 'U': 90}",0.954545455,0.954545455,0.045454545,0.954545455,0.997821351,0.996732026,1.479041576,1.33732774
vote.csv,BoostingBasedPruning,2,"{'T': 90, 'U': 90}",0.954545455,0.954545455,0.045454545,0.954545455,0.997821351,0.996732026,1.467116833,1.269329678
vote.csv,BoostingBasedPruning,3,"{'T': 90, 'U': 90}",1,1,0,1,1,1,1.478042603,1.292006536
vote.csv,BoostingBasedPruning,4,"{'T': 90, 'U': 90}",0.977272727,0.977272727,0.022727273,0.977272727,1,1,1.469111919,1.292001117
vote.csv,BoostingBasedPruning,5,"{'T': 90, 'U': 90}",0.977272727,0.977272727,0.022727273,0.977272727,1,1,1.48207736,1.314558766
vote.csv,BoostingBasedPruning,6,"{'T': 90, 'U': 90}",0.930232558,0.930232558,0.069767442,0.930232558,0.936651584,0.925188098,1.459041834,1.346050307
vote.csv,BoostingBasedPruning,7,"{'T': 90, 'U': 90}",0.976744186,0.976744186,0.023255814,0.976744186,1,1,1.482037306,1.368422841
vote.csv,BoostingBasedPruning,8,"{'T': 90, 'U': 90}",0.930232558,0.930232558,0.069767442,0.930232558,0.984162896,0.977042484,1.499986649,1.391615979
vote.csv,BoostingBasedPruning,9,"{'T': 90, 'U': 90}",0.930232558,0.930232558,0.069767442,0.930232558,0.947916667,0.940261847,1.477048397,1.345218614
vote.csv,BoostingBasedPruning,10,"{'T': 90, 'U': 90}",0.953488372,0.953488372,0.046511628,0.953488372,0.984953704,0.968143091,1.477048397,1.345235248
triazines.csv,BoostingBasedPruning,1,"{'T': 90, 'U': 70}",0.684210526,0.684210526,0.315789474,0.684210526,0.755681818,0.694823232,1.285736322,2.414565337
triazines.csv,BoostingBasedPruning,2,"{'T': 90, 'U': 70}",0.894736842,0.894736842,0.105263158,0.894736842,1,1,1.195800781,2.467080166
triazines.csv,BoostingBasedPruning,3,"{'T': 90, 'U': 70}",0.789473684,0.789473684,0.210526316,0.789473684,0.931818182,0.915972222,3.379957438,5.62293906
triazines.csv,BoostingBasedPruning,4,"{'T': 90, 'U': 70}",0.947368421,0.947368421,0.052631579,0.947368421,0.960227273,0.958333333,3.367026806,6.668806076
triazines.csv,BoostingBasedPruning,5,"{'T': 90, 'U': 70}",1,1,0,1,1,1,1.180883884,2.414640627
triazines.csv,BoostingBasedPruning,6,"{'T': 90, 'U': 70}",0.631578947,0.631578947,0.368421053,0.631578947,0.698863636,0.580952381,1.223786831,2.673889461
triazines.csv,BoostingBasedPruning,7,"{'T': 90, 'U': 70}",0.777777778,0.777777778,0.222222222,0.777777778,0.831168831,0.781344846,1.202821732,2.604047457
triazines.csv,BoostingBasedPruning,8,"{'T': 90, 'U': 70}",0.611111111,0.611111111,0.388888889,0.611111111,0.857142857,0.678571429,1.213796377,2.493434482
triazines.csv,BoostingBasedPruning,9,"{'T': 90, 'U': 70}",0.722222222,0.722222222,0.277777778,0.722222222,0.844155844,0.834724799,1.298527002,2.883911133
triazines.csv,BoostingBasedPruning,10,"{'T': 90, 'U': 70}",0.833333333,0.833333333,0.166666667,0.833333333,0.95,0.941517857,1.27656889,2.715004815
waveform-noise.csv,BoostingBasedPruning,1,"{'T': 90, 'U': 90}",0.85,0.85,0.075,0.85,0.970114,0.942165564,43.12570429,0.361119747
waveform-noise.csv,BoostingBasedPruning,2,"{'T': 90, 'U': 90}",0.85,0.85,0.075,0.85,0.963634,0.929572696,44.06022787,0.371047497
waveform-noise.csv,BoostingBasedPruning,3,"{'T': 90, 'U': 90}",0.854,0.854,0.073,0.854,0.961721,0.924660667,42.70977449,0.361055374
waveform-noise.csv,BoostingBasedPruning,4,"{'T': 90, 'U': 90}",0.822,0.822,0.089,0.822,0.960697,0.923347593,42.82443619,0.374997139
waveform-noise.csv,BoostingBasedPruning,5,"{'T': 90, 'U': 90}",0.844,0.844,0.078,0.844,0.956032,0.908551126,101.3522313,0.984048367
waveform-noise.csv,BoostingBasedPruning,6,"{'T': 90, 'U': 90}",0.848,0.848,0.076,0.848,0.962394,0.926783308,99.50923657,0.844558239
waveform-noise.csv,BoostingBasedPruning,7,"{'T': 90, 'U': 90}",0.854,0.854,0.073,0.854,0.968897,0.939031879,10070.29072,0.468745708
waveform-noise.csv,BoostingBasedPruning,8,"{'T': 90, 'U': 90}",0.848,0.848,0.076,0.848,0.966318,0.934031438,43.35309172,0.355051994
waveform-noise.csv,BoostingBasedPruning,9,"{'T': 90, 'U': 90}",0.854,0.854,0.073,0.854,0.968574,0.939602244,43.10075545,0.347070217
waveform-noise.csv,BoostingBasedPruning,10,"{'T': 90, 'U': 90}",0.852,0.852,0.074,0.852,0.964713,0.931017739,43.20345235,0.380981445
white-clover.csv,BoostingBasedPruning,1,"{'T': 90, 'U': 90}",0.857142857,0.857142857,0.142857143,0.857142857,1,1,1.358337641,7.836171559
white-clover.csv,BoostingBasedPruning,2,"{'T': 90, 'U': 90}",0.857142857,0.857142857,0.142857143,0.857142857,0.916666667,0.95,1.382297754,8.263656071
white-clover.csv,BoostingBasedPruning,3,"{'T': 90, 'U': 90}",0.714285714,0.714285714,0.285714286,0.714285714,0.666666667,0.816666667,1.400277853,8.548600333
white-clover.csv,BoostingBasedPruning,4,"{'T': 90, 'U': 90}",0.833333333,0.833333333,0.166666667,0.833333333,0.777777778,0.805555556,1.353342772,9.807149569
white-clover.csv,BoostingBasedPruning,5,"{'T': 90, 'U': 90}",0.833333333,0.833333333,0.166666667,0.833333333,1,1,1.371332645,9.311278661
white-clover.csv,BoostingBasedPruning,6,"{'T': 90, 'U': 90}",1,1,0,1,1,1,1.374176025,9.973367055
white-clover.csv,BoostingBasedPruning,7,"{'T': 90, 'U': 90}",1,1,0,1,1,1,1.346399307,9.640216827
white-clover.csv,BoostingBasedPruning,8,"{'T': 90, 'U': 90}",0.833333333,0.833333333,0.166666667,0.833333333,1,1,1.364397526,9.807467461
white-clover.csv,BoostingBasedPruning,9,"{'T': 90, 'U': 90}",0.666666667,0.666666667,0.333333333,0.666666667,0.75,0.916666667,1.363378763,9.640137355
white-clover.csv,BoostingBasedPruning,10,"{'T': 90, 'U': 90}",0.833333333,0.833333333,0.166666667,0.833333333,0.625,0.804166667,1.361359596,9.481628736
wine.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 70}",0.944444444,0.944444444,0.027777778,0.944444444,0.992283951,0.985709098,2.409558535,5.097468694
wine.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 70}",1,1,0,1,1,1,2.382627964,4.931237963
wine.csv,BoostingBasedPruning,3,"{'T': 70, 'U': 70}",0.944444444,0.944444444,0.027777778,0.944444444,0.99537037,0.991358025,2.344729662,4.875832134
wine.csv,BoostingBasedPruning,4,"{'T': 70, 'U': 70}",0.944444444,0.944444444,0.027777778,0.944444444,0.990740741,0.982236876,2.345772266,4.876030816
wine.csv,BoostingBasedPruning,5,"{'T': 70, 'U': 70}",0.888888889,0.888888889,0.055555556,0.888888889,0.99382716,0.988596491,2.33276248,4.820638233
wine.csv,BoostingBasedPruning,6,"{'T': 70, 'U': 70}",1,1,0,1,1,1,2.340740442,4.765748978
wine.csv,BoostingBasedPruning,7,"{'T': 70, 'U': 70}",1,1,0,1,1,1,2.355745792,4.765060213
wine.csv,BoostingBasedPruning,8,"{'T': 70, 'U': 70}",0.944444444,0.944444444,0.027777778,0.944444444,0.99537037,0.991358025,2.327819347,4.765033722
wine.csv,BoostingBasedPruning,9,"{'T': 70, 'U': 70}",1,1,0,1,1,1,2.337792158,5.045245675
wine.csv,BoostingBasedPruning,10,"{'T': 70, 'U': 70}",1,1,0,1,1,1,2.360721588,5.103812498
wine-quality-red.csv,BoostingBasedPruning,1,"{'T': 130, 'U': 50}",0.5375,0.5375,0.0925,0.5375,0.877140625,0.532901628,53.57961512,4.706476629
wine-quality-red.csv,BoostingBasedPruning,2,"{'T': 130, 'U': 50}",0.5625,0.5625,0.0875,0.5625,0.896667969,0.617216795,52.20284319,4.699894786
wine-quality-red.csv,BoostingBasedPruning,3,"{'T': 130, 'U': 50}",0.51875,0.51875,0.09625,0.51875,0.881175781,0.525379156,52.34594464,4.48794961
wine-quality-red.csv,BoostingBasedPruning,4,"{'T': 130, 'U': 50}",0.50625,0.50625,0.09875,0.50625,0.886109375,0.605532678,52.14943337,4.494228959
wine-quality-red.csv,BoostingBasedPruning,5,"{'T': 130, 'U': 50}",0.55625,0.55625,0.08875,0.55625,0.884203125,0.541140595,52.69005418,4.693385959
wine-quality-red.csv,BoostingBasedPruning,6,"{'T': 130, 'U': 50}",0.58125,0.58125,0.08375,0.58125,0.897273438,0.625910275,19.1507833,1.62691921
wine-quality-red.csv,BoostingBasedPruning,7,"{'T': 130, 'U': 50}",0.5875,0.5875,0.0825,0.5875,0.898523438,0.647992993,19.02312684,1.658086479
wine-quality-red.csv,BoostingBasedPruning,8,"{'T': 130, 'U': 50}",0.54375,0.54375,0.09125,0.54375,0.883820312,0.547689145,20.89611244,1.626960933
wine-quality-red.csv,BoostingBasedPruning,9,"{'T': 130, 'U': 50}",0.54375,0.54375,0.09125,0.54375,0.878070313,0.527449899,18.49354029,1.614412665
wine-quality-red.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 50}",0.553459119,0.553459119,0.089308176,0.553459119,0.883007001,0.565613426,18.76582003,1.737516631
yeast.csv,BoostingBasedPruning,1,"{'T': 50, 'U': 90}",0.577181208,0.577181208,0.046979866,0.577181208,0.925156024,0.616378605,5.982024908,2.001639181
yeast.csv,BoostingBasedPruning,2,"{'T': 50, 'U': 90}",0.677852349,0.677852349,0.035794183,0.677852349,0.942154758,0.682364105,5.860357285,2.034750561
yeast.csv,BoostingBasedPruning,3,"{'T': 50, 'U': 90}",0.489932886,0.489932886,0.056674124,0.489932886,0.912013473,0.566247738,5.772554398,2.055214555
yeast.csv,BoostingBasedPruning,4,"{'T': 50, 'U': 90}",0.570469799,0.570469799,0.047725578,0.570469799,0.911603081,0.595285106,5.732619047,2.101757382
yeast.csv,BoostingBasedPruning,5,"{'T': 50, 'U': 90}",0.608108108,0.608108108,0.043543544,0.608108108,0.921021528,0.64240957,5.815394402,2.08900587
yeast.csv,BoostingBasedPruning,6,"{'T': 50, 'U': 90}",0.594594595,0.594594595,0.050675676,0.594594595,0.938836641,0.632958143,5.835449457,2.014880245
yeast.csv,BoostingBasedPruning,7,"{'T': 50, 'U': 90}",0.560810811,0.560810811,0.054898649,0.560810811,0.903023801,0.538420691,5.877271891,2.041836043
yeast.csv,BoostingBasedPruning,8,"{'T': 50, 'U': 90}",0.513513514,0.513513514,0.060810811,0.513513514,0.905281126,0.529806884,5.814382076,2.115961668
yeast.csv,BoostingBasedPruning,9,"{'T': 50, 'U': 90}",0.574324324,0.574324324,0.053209459,0.574324324,0.915469524,0.595074363,5.76760006,2.102482963
yeast.csv,BoostingBasedPruning,10,"{'T': 50, 'U': 90}",0.594594595,0.594594595,0.045045045,0.594594595,0.920501583,0.602469861,5.768596172,2.028365393
zoo.csv,BoostingBasedPruning,1,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.989391565,8.794632825
zoo.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.976387262,9.773492813
zoo.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 70}",1,1,0,1,1,1,1.005316257,9.674143791
zoo.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.966412306,9.873604774
zoo.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 70}",0.9,0.9,0.016666667,0.9,0.998333333,0.990909091,0.977385283,9.873580933
zoo.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 70}",0.9,0.9,0.02,0.9,0.995,0.976923077,0.974393368,10.57157516
zoo.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 70}",0.9,0.9,0.02,0.9,0.938333333,0.880674603,0.993342876,10.27252674
zoo.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.974439859,9.57429409
zoo.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.976428509,9.674572945
zoo.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 70}",1,1,0,1,1,1,0.975382805,9.774208069
waveform.csv,BoostingBasedPruning,1,"{'T': 110, 'U': 70}",0.852,0.852,0.074,0.852,0.971882,0.946839774,25.71517158,0.371092319
waveform.csv,BoostingBasedPruning,2,"{'T': 110, 'U': 70}",0.868,0.868,0.066,0.868,0.97026,0.942040582,25.72817779,0.35096693
waveform.csv,BoostingBasedPruning,3,"{'T': 110, 'U': 70}",0.84,0.84,0.08,0.84,0.964026,0.927545997,26.8571229,0.375021935
waveform.csv,BoostingBasedPruning,4,"{'T': 110, 'U': 70}",0.836,0.836,0.082,0.836,0.96187,0.927947632,24.53537107,0.353055477
waveform.csv,BoostingBasedPruning,5,"{'T': 110, 'U': 70}",0.836,0.836,0.082,0.836,0.961214,0.923446426,24.65006685,0.339084148
waveform.csv,BoostingBasedPruning,6,"{'T': 110, 'U': 70}",0.834,0.834,0.083,0.834,0.960358,0.925046534,24.29801273,0.353055477
waveform.csv,BoostingBasedPruning,7,"{'T': 110, 'U': 70}",0.854,0.854,0.073,0.854,0.967954,0.937501278,24.40667796,0.34906292
waveform.csv,BoostingBasedPruning,8,"{'T': 110, 'U': 70}",0.852,0.852,0.074,0.852,0.967974,0.936832497,24.60120416,0.353061676
waveform.csv,BoostingBasedPruning,9,"{'T': 110, 'U': 70}",0.876,0.876,0.062,0.876,0.969808,0.939908884,24.45160341,0.337098122
waveform.csv,BoostingBasedPruning,10,"{'T': 110, 'U': 70}",0.822,0.822,0.089,0.822,0.954726,0.913172088,24.22217584,0.35704422
wall-following.csv,BoostingBasedPruning,1,"{'T': 130, 'U': 30}",0.992673993,0.992673993,0.002442002,0.992673993,0.999842343,0.999533295,22.2355895,0.193624706
wall-following.csv,BoostingBasedPruning,2,"{'T': 130, 'U': 30}",0.967032967,0.967032967,0.010989011,0.967032967,0.982672852,0.951663956,21.59936953,0.1917929
wall-following.csv,BoostingBasedPruning,3,"{'T': 130, 'U': 30}",0.996336996,0.996336996,0.001221001,0.996336996,0.999960865,0.999886053,22.64741993,0.199101347
wall-following.csv,BoostingBasedPruning,4,"{'T': 130, 'U': 30}",0.998168498,0.998168498,0.000610501,0.998168498,0.999950802,0.99985382,22.60859203,0.20081176
wall-following.csv,BoostingBasedPruning,5,"{'T': 130, 'U': 30}",1,1,0,1,1,1,22.33919716,0.202755788
wall-following.csv,BoostingBasedPruning,6,"{'T': 130, 'U': 30}",0.992673993,0.992673993,0.002442002,0.992673993,0.999944093,0.999833466,22.47199202,0.202756662
wall-following.csv,BoostingBasedPruning,7,"{'T': 130, 'U': 30}",0.990825688,0.990825688,0.003058104,0.990825688,0.999793508,0.999391559,22.90672207,0.206767528
wall-following.csv,BoostingBasedPruning,8,"{'T': 130, 'U': 30}",1,1,0,1,1,1,22.23260045,0.19946667
wall-following.csv,BoostingBasedPruning,9,"{'T': 130, 'U': 30}",0.998165138,0.998165138,0.000611621,0.998165138,0.999998878,0.999996639,24.89444804,0.206860709
wall-following.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 30}",0.987155963,0.987155963,0.004281346,0.987155963,0.999490503,0.998488902,22.92368126,0.208615819
synthetic-control.csv,BoostingBasedPruning,1,"{'T': 50, 'U': 70}",0.916666667,0.916666667,0.016666667,0.916666667,0.997194444,0.986495127,7.103204966,4.099404812
synthetic-control.csv,BoostingBasedPruning,2,"{'T': 50, 'U': 70}",1,1,0,1,1,1,7.134599686,4.063947996
synthetic-control.csv,BoostingBasedPruning,3,"{'T': 50, 'U': 70}",0.983333333,0.983333333,0.003333333,0.983333333,0.998972222,0.995876068,7.116667986,4.161572456
synthetic-control.csv,BoostingBasedPruning,4,"{'T': 50, 'U': 70}",0.966666667,0.966666667,0.006666667,0.966666667,0.999666667,0.998360362,7.208606958,4.214104017
synthetic-control.csv,BoostingBasedPruning,5,"{'T': 50, 'U': 70}",0.966666667,0.966666667,0.006666667,0.966666667,0.999361111,0.996950278,7.131428242,4.176894824
synthetic-control.csv,BoostingBasedPruning,6,"{'T': 50, 'U': 70}",0.95,0.95,0.01,0.95,0.996666667,0.985594122,7.070852995,3.846712907
synthetic-control.csv,BoostingBasedPruning,7,"{'T': 50, 'U': 70}",0.983333333,0.983333333,0.003333333,0.983333333,0.999777778,0.998902102,7.124808073,4.146941503
synthetic-control.csv,BoostingBasedPruning,8,"{'T': 50, 'U': 70}",0.983333333,0.983333333,0.003333333,0.983333333,0.999777778,0.998902102,7.083222151,4.049241543
synthetic-control.csv,BoostingBasedPruning,9,"{'T': 50, 'U': 70}",0.983333333,0.983333333,0.003333333,0.983333333,0.998944444,0.994815002,6.952876329,3.911137581
synthetic-control.csv,BoostingBasedPruning,10,"{'T': 50, 'U': 70}",0.966666667,0.966666667,0.006666667,0.966666667,0.998694444,0.993651901,6.971562147,3.973038991
tic-tac-toe.csv,BoostingBasedPruning,1,"{'T': 90, 'U': 10}",0.854166667,0.854166667,0.145833333,0.854166667,0.954304954,0.968411397,0.737097979,0.098461906
tic-tac-toe.csv,BoostingBasedPruning,2,"{'T': 90, 'U': 10}",0.895833333,0.895833333,0.104166667,0.895833333,0.961279461,0.979576904,0.736528873,0.097773969
tic-tac-toe.csv,BoostingBasedPruning,3,"{'T': 90, 'U': 10}",0.84375,0.84375,0.15625,0.84375,0.912217412,0.93351535,0.748897791,0.104201337
tic-tac-toe.csv,BoostingBasedPruning,4,"{'T': 90, 'U': 10}",1,1,0,1,1,1,0.741834641,0.110164285
tic-tac-toe.csv,BoostingBasedPruning,5,"{'T': 90, 'U': 10}",0.979166667,0.979166667,0.020833333,0.979166667,0.999037999,0.999259647,0.732800245,0.108490388
tic-tac-toe.csv,BoostingBasedPruning,6,"{'T': 90, 'U': 10}",0.739583333,0.739583333,0.260416667,0.739583333,0.864838865,0.919217348,0.754377842,0.115481516
tic-tac-toe.csv,BoostingBasedPruning,7,"{'T': 90, 'U': 10}",0.90625,0.90625,0.09375,0.90625,0.964658444,0.978927896,0.752386093,0.107206404
tic-tac-toe.csv,BoostingBasedPruning,8,"{'T': 90, 'U': 10}",0.927083333,0.927083333,0.072916667,0.927083333,0.988377609,0.992311379,0.758093357,0.107914209
tic-tac-toe.csv,BoostingBasedPruning,9,"{'T': 90, 'U': 10}",1,1,0,1,1,1,0.774621964,0.10623179
tic-tac-toe.csv,BoostingBasedPruning,10,"{'T': 90, 'U': 10}",0.905263158,0.905263158,0.094736842,0.905263158,0.875610948,0.883183736,0.767405272,0.112084339
pm10.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 70}",0.7,0.7,0.3,0.7,0.818108974,0.831940783,1.625162125,1.329140663
pm10.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 70}",0.72,0.72,0.28,0.72,0.78125,0.752725364,1.548489332,1.121873856
pm10.csv,BoostingBasedPruning,3,"{'T': 70, 'U': 70}",0.6,0.6,0.4,0.6,0.620192308,0.646092522,1.639069796,1.201877594
pm10.csv,BoostingBasedPruning,4,"{'T': 70, 'U': 70}",0.68,0.68,0.32,0.68,0.737980769,0.7466825,1.579589844,1.122045517
pm10.csv,BoostingBasedPruning,5,"{'T': 70, 'U': 70}",0.44,0.44,0.56,0.44,0.4264,0.465108903,1.621648312,1.164522171
pm10.csv,BoostingBasedPruning,6,"{'T': 70, 'U': 70}",0.62,0.62,0.38,0.62,0.6792,0.653296431,1.663735151,1.25790596
pm10.csv,BoostingBasedPruning,7,"{'T': 70, 'U': 70}",0.64,0.64,0.36,0.64,0.6496,0.684189877,1.64040184,1.191062927
pm10.csv,BoostingBasedPruning,8,"{'T': 70, 'U': 70}",0.58,0.58,0.42,0.58,0.6576,0.64969349,1.561151505,1.153502464
pm10.csv,BoostingBasedPruning,9,"{'T': 70, 'U': 70}",0.58,0.58,0.42,0.58,0.6016,0.569584636,1.574856758,1.126012802
pm10.csv,BoostingBasedPruning,10,"{'T': 70, 'U': 70}",0.6,0.6,0.4,0.6,0.6208,0.602370283,1.636641502,1.115603447
steel-plates.csv,BoostingBasedPruning,1,"{'T': 30, 'U': 50}",0.456410256,0.456410256,0.090598291,0.456410256,0.812274819,0.462476393,4.973136187,0.700752552
steel-plates.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 50}",0.690721649,0.690721649,0.051546392,0.690721649,0.93828161,0.736211036,5.106784105,0.670666547
steel-plates.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 50}",0.587628866,0.587628866,0.068728522,0.587628866,0.889859443,0.626654274,5.093578815,0.616405428
steel-plates.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 50}",0.613402062,0.613402062,0.06443299,0.613402062,0.926061484,0.716850167,5.01987052,0.637462459
steel-plates.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 50}",0.582474227,0.582474227,0.069587629,0.582474227,0.906527881,0.642104838,5.093548298,0.607248434
steel-plates.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 50}",0.592783505,0.592783505,0.067869416,0.592783505,0.917685195,0.681902401,5.056181908,0.675420171
steel-plates.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 50}",0.773195876,0.773195876,0.037800687,0.773195876,0.93219701,0.769507664,4.99857235,0.64471702
steel-plates.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 50}",0.706185567,0.706185567,0.048969072,0.706185567,0.945320526,0.778538718,4.987068176,0.6204991
steel-plates.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 50}",0.695876289,0.695876289,0.050687285,0.695876289,0.953849594,0.777956493,5.124999523,0.628081794
steel-plates.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 50}",0.572164948,0.572164948,0.071305842,0.572164948,0.847743295,0.507429694,5.06246376,0.626657427
veteran.csv,BoostingBasedPruning,1,"{'T': 50, 'U': 90}",0.5,0.5,0.5,0.5,0.3625,0.65518315,0.830826283,3.424031394
veteran.csv,BoostingBasedPruning,2,"{'T': 50, 'U': 90}",0.642857143,0.642857143,0.357142857,0.642857143,0.5625,0.792489177,0.852333307,3.553407533
veteran.csv,BoostingBasedPruning,3,"{'T': 50, 'U': 90}",0.714285714,0.714285714,0.285714286,0.714285714,1,1,0.823694229,3.354396139
veteran.csv,BoostingBasedPruning,4,"{'T': 50, 'U': 90}",0.785714286,0.785714286,0.214285714,0.785714286,0.5875,0.727691198,0.807718277,3.469228745
veteran.csv,BoostingBasedPruning,5,"{'T': 50, 'U': 90}",0.714285714,0.714285714,0.285714286,0.714285714,0.711111111,0.865138565,0.810709238,3.531302725
veteran.csv,BoostingBasedPruning,6,"{'T': 50, 'U': 90}",0.785714286,0.785714286,0.214285714,0.785714286,0.811111111,0.879497354,0.839541435,3.645726613
veteran.csv,BoostingBasedPruning,7,"{'T': 50, 'U': 90}",0.714285714,0.714285714,0.285714286,0.714285714,0.666666667,0.826502202,0.849095583,3.527726446
veteran.csv,BoostingBasedPruning,8,"{'T': 50, 'U': 90}",0.769230769,0.769230769,0.230769231,0.769230769,0.833333333,0.939577398,0.815847874,3.704988039
veteran.csv,BoostingBasedPruning,9,"{'T': 50, 'U': 90}",0.769230769,0.769230769,0.230769231,0.769230769,0.722222222,0.815159532,0.893075943,3.740604107
veteran.csv,BoostingBasedPruning,10,"{'T': 50, 'U': 90}",0.692307692,0.692307692,0.307692308,0.692307692,0.722222222,0.883838384,0.826003313,3.736459292
